date,value
1.73E+12,106060.03
1.73E+12,104987.35
1.73E+12,103931.164
1.73E+12,102325.64
1.73E+12,100989.88
1.73E+12,102254.15
1.73E+12,98928.59
1.73E+12,101599.15
1.73E+12,99987.35
1.73E+12,102036.17
1.73E+12,103481.836
1.73E+12,105020.13
1.73E+12,101785.4
1.73E+12,102545.336
1.73E+12,99400.92
1.73E+12,103603.66
1.73E+12,100303.31
1.73E+12,101939.625
1.73E+12,101353.66
1.73E+12,103990.35
1.73E+12,102410.53
1.73E+12,98969.05
1.73E+12,102655.08
1.73E+12,104583.49
1.73E+12,105632.26
1.73E+12,104092.22
1.73E+12,105928.09
1.73E+12,104471.03
1.73E+12,107557.1
1.73E+12,105444.66
1.73E+12,107069.33
1.73E+12,103952.58
1.73E+12,102439.484
1.73E+12,104862.35
1.73E+12,101708.086
1.73E+12,105079.12
1.73E+12,103763.33
1.73E+12,102262.805
1.73E+12,104667.26
1.73E+12,103705.39
1.73E+12,105470.03
1.73E+12,102183.43
1.73E+12,103234.99
1.73E+12,100082.87
1.73E+12,97721.22
1.73E+12,100745.85
1.73E+12,102743.125
1.73E+12,101551.7
1.73E+12,103632.61
1.73E+12,104787.7
1.73E+12,106306.76
1.73E+12,104181.94
1.73E+12,105599.21
1.73E+12,102644.45
1.73E+12,100729.55
1.73E+12,105470.57
1.73E+12,102275.52
1.73E+12,101273.484
1.73E+12,102594.945
1.73E+12,103489.86
1.73E+12,99961.31
1.73E+12,99210.78
1.73E+12,99920.9
1.73E+12,96200.64
1.73E+12,94111.88
1.73E+12,91416.66
1.73E+12,93680.82
1.73E+12,91725.14
1.73E+12,93414.62
1.73E+12,94715.805
1.73E+12,90876.77
1.73E+12,93976.95
1.73E+12,92718.56
1.73E+12,94631.66
1.73E+12,92070.66
1.73E+12,93508.9
1.73E+12,94381.97
1.73E+12,94895.42
1.73E+12,93248.266
1.73E+12,92082.234
1.73E+12,94236.164
1.73E+12,95745.93
1.73E+12,96677.42
1.73E+12,93221.05
1.73E+12,97771.484
1.73E+12,95536.96
1.73E+12,97659.15
1.73E+12,94406.88
1.73E+12,93805.77
1.73E+12,96392.89
1.73E+12,94826.36
1.73E+12,97375.05
1.73E+12,94677.76
1.73E+12,94310.05
1.73E+12,95527.43
1.73E+12,93628.57
1.73E+12,96961.37
1.73E+12,94048.46
1.73E+12,96022.5
1.73E+12,94336.305
1.73E+12,95330
1.73E+12,93691.08
1.73E+12,92039.67
1.73E+12,94685.76
1.73E+12,96018.734
1.73E+12,94559.914
1.73E+12,95151.91
1.73E+12,94303.12
1.73E+12,96621.734
1.73E+12,95640.586
1.73E+12,94017.86
1.73E+12,95713.14
1.73E+12,94652.57
1.73E+12,95931.664
1.73E+12,96928.64
1.73E+12,95105.39
1.73E+12,96885.23
1.73E+12,94114.31
1.73E+12,95314.234
1.73E+12,93867.18
1.73E+12,96171.61
1.73E+12,92774.16
1.73E+12,94914.08
1.73E+12,93994.88
1.73E+12,95554.6
1.73E+12,93112.336
1.73E+12,94882.16
1.73E+12,93884.37
1.73E+12,92412.54
1.73E+12,95046.7
1.73E+12,96167.55
1.73E+12,94881.484
1.73E+12,97542.32
1.73E+12,95818.35
1.73E+12,97715.86
1.73E+12,96338.49
1.73E+12,98512.14
1.73E+12,95784.1
1.73E+12,97283.79
1.73E+12,95302.59
1.73E+12,97580.84
1.73E+12,94019.15
1.73E+12,96348.055
1.73E+12,97867.664
1.73E+12,94708.05
1.73E+12,93298.68
1.73E+12,95297.53
1.73E+12,94496.695
1.73E+12,96499.76
1.73E+12,97394.52
1.73E+12,95180.26
1.73E+12,96520.31
1.73E+12,93348.09
1.73E+12,95504.555
1.73E+12,92118.74
1.73E+12,93736.37
1.73E+12,92792.22
1.73E+12,94447.55
1.73E+12,93906.99
1.73E+12,92724.195
1.73E+12,95289.48
1.73E+12,94328.82
1.73E+12,94874.49
1.73E+12,93607.21
1.73E+12,91068.64
1.73E+12,88640.36
1.73E+12,87350.664
1.73E+12,88583.29
1.73E+12,86740.69
1.73E+12,88930.25
1.73E+12,87487.05
1.73E+12,89728.08
1.73E+12,88320.805
1.73E+12,89123.77
1.73E+12,91114.97
1.73E+12,88017.52
1.73E+12,86486.45
1.73E+12,90226.81
1.73E+12,87060.875
1.73E+12,90855.47
1.73E+12,88715.56
1.73E+12,89462.18
1.73E+12,86476.625
1.73E+12,87938.42
1.73E+12,86712.31
1.73E+12,85268.68
1.73E+12,87986.195
1.73E+12,86663.01
1.73E+12,89607.81
1.73E+12,86622.74
1.73E+12,85631.984
1.73E+12,87425.34
1.73E+12,86179.91
1.73E+12,84471.664
1.73E+12,81976.945
1.73E+12,79272.445
1.73E+12,73191.08
1.73E+12,66623.04
1.73E+12,55079.316
1.73E+12,43217.89
1.73E+12,37542.504
1.73E+12,38050.742
1.73E+12,36400.637
1.73E+12,30621.031
1.73E+12,29513.74
1.73E+12,30401.422
1.73E+12,29217.559
1.73E+12,31249.262
1.73E+12,28784.787
1.73E+12,29911.1
1.73E+12,28804.031
1.73E+12,28081.084
1.73E+12,30181.162
1.73E+12,29461.893
1.73E+12,28757.732
1.73E+12,28075.633
1.73E+12,29293.742
1.73E+12,30444.486
1.73E+12,30181.504
1.73E+12,31061.209
1.73E+12,28694.875
1.73E+12,31123.955
1.73E+12,30185.533
1.73E+12,29521.041
1.73E+12,28283.848
1.73E+12,31476.72
1.73E+12,29268.406
1.73E+12,29966.252
1.73E+12,29489.47
1.73E+12,30597.45
1.73E+12,30157.137
1.73E+12,29258.814
1.73E+12,29957.055
1.73E+12,29521.963
1.73E+12,30157.908
1.73E+12,29222.012
1.73E+12,27999.95
1.73E+12,30138.59
1.73E+12,28761.78
1.73E+12,29206.22
1.73E+12,27740.713
1.73E+12,30173.352
1.73E+12,28720.459
1.73E+12,30103.967
1.73E+12,28989.861
1.73E+12,28354.459
1.73E+12,29047.246
1.73E+12,29917.69
1.73E+12,29228.541
1.73E+12,30366.25
1.73E+12,29470.492
1.73E+12,30598.143
1.73E+12,29876.58
1.73E+12,30992.596
1.73E+12,28977.697
1.73E+12,29882.133
1.73E+12,28981.777
1.73E+12,29263.344
1.73E+12,29892.645
1.73E+12,29127.467
1.73E+12,30564.133
1.73E+12,29231.422
1.73E+12,28184.242
1.73E+12,29432.895
1.73E+12,27788.064
1.73E+12,29434.352
1.73E+12,29902.834
1.73E+12,29463.248
1.73E+12,30382.232
1.73E+12,32653.76
1.73E+12,34569.906
1.73E+12,36208.824
1.73E+12,35438.246
1.73E+12,33246.86
1.73E+12,36255.52
1.73E+12,33871.094
1.73E+12,34311.246
1.73E+12,35256.14
1.73E+12,36384.24
1.73E+12,38448.26
1.73E+12,37564.098
1.73E+12,38446.742
1.73E+12,37216.188
1.73E+12,37931.664
1.73E+12,36636.598
1.73E+12,38768.082
1.73E+12,38398.95
1.73E+12,36722.535
1.73E+12,38787.168
1.73E+12,35758.973
1.73E+12,38903.605
1.73E+12,37763.496
1.73E+12,39698.125
1.73E+12,38505.035
1.73E+12,40057.355
1.73E+12,38357.203
1.73E+12,40020.863
1.73E+12,39211.723
1.73E+12,40360.402
1.73E+12,37888.12
1.73E+12,40839.582
1.73E+12,38692.38
1.73E+12,39365.19
1.73E+12,37954.656
1.73E+12,39396.188
1.73E+12,37967.836
1.73E+12,40243.81
1.73E+12,38643.574
1.73E+12,39531.79
1.73E+12,37604.26
1.73E+12,39657.07
1.73E+12,38670.83
1.73E+12,40193.688
1.73E+12,41003.566
1.73E+12,46320.766
1.73E+12,45121.89
1.73E+12,46848.195
1.73E+12,45939.97
1.73E+12,45208.938
1.73E+12,46611.902
1.73E+12,45705.58
1.73E+12,46407.93
1.73E+12,45251.914
1.73E+12,46209.08
1.73E+12,46967.87
1.73E+12,45522.715
1.73E+12,47438.098
1.73E+12,44624.227
1.73E+12,47552.6
1.73E+12,44412.223
1.73E+12,46015.824
1.73E+12,44625.902
1.73E+12,45481.426
1.73E+12,46667.996
1.73E+12,45941.816
1.73E+12,46541.336
1.73E+12,45193.652
1.73E+12,44573.36
1.73E+12,45486.918
1.73E+12,45116.62
1.73E+12,43220.742
1.73E+12,46767.992
1.73E+12,43734.066
1.73E+12,45892.785
1.73E+12,44502.426
1.73E+12,48919.63
1.73E+12,50009.445
1.73E+12,49517.086
1.73E+12,51055.895
1.73E+12,50641.977
1.73E+12,51364.562
1.73E+12,49926.51
1.73E+12,51432.547
1.73E+12,49960.062
1.73E+12,51369.086
1.73E+12,48364.887
1.73E+12,52018.527
1.73E+12,48493.785
1.73E+12,49911.36
1.73E+12,48996.34
1.73E+12,50601.23
1.73E+12,57309.082
1.73E+12,62739.188
1.73E+12,67353.445
1.73E+12,73416.03
1.73E+12,72630.555
1.73E+12,73305.055
1.73E+12,71748.96
1.73E+12,73445.34
1.73E+12,71952.34
1.73E+12,71259.38
1.73E+12,70342.54
1.73E+12,71045.625
1.73E+12,71933.77
1.73E+12,70387.98
1.73E+12,72842.46
1.73E+12,71575.32
1.73E+12,72692
1.73E+12,71121.93
1.73E+12,72891.41
1.73E+12,75018.98
1.73E+12,71820.76
1.73E+12,73733.94
1.73E+12,73014.13
1.73E+12,71436.69
1.73E+12,74078.59
1.73E+12,72591.695
1.73E+12,73393.83
1.73E+12,70961.34
1.73E+12,71876.72
1.73E+12,70370.52
1.73E+12,72365.586
1.73E+12,69506.914
1.73E+12,73119.29
1.73E+12,70298.45
1.73E+12,71940.016
1.73E+12,70026.66
1.73E+12,72723.55
1.73E+12,70377.82
1.73E+12,73185.24
1.73E+12,70151.055
1.73E+12,72433.88
1.73E+12,70117
1.73E+12,71503.195
1.73E+12,68308.37
1.73E+12,72668.94
1.73E+12,70302.97
1.73E+12,73801.625
1.73E+12,72257.87
1.73E+12,73176.72
1.73E+12,72298.45
1.73E+12,73850.63
1.73E+12,72658.69
1.73E+12,70335.78
1.73E+12,72438.055
1.73E+12,70726.22
1.73E+12,72385.125
1.73E+12,70599.086
1.73E+12,73237.734
1.73E+12,69317.8
1.73E+12,70886.63
1.73E+12,71955.24
1.73E+12,72457.67
1.73E+12,73258.06
1.73E+12,71700.21
1.73E+12,72810.88
1.73E+12,71845.51
1.73E+12,74243.38
1.73E+12,70686.15
1.73E+12,71973.305
1.73E+12,70596.17
1.73E+12,69932.12
1.73E+12,71945.36
1.73E+12,73636.555
1.73E+12,72910.08
1.73E+12,73557.47
1.73E+12,72376.74
1.73E+12,73227.62
1.73E+12,74483.664
1.73E+12,72681.56
1.73E+12,71294.01
1.73E+12,72962.78
1.73E+12,70828.17
1.73E+12,72888.81
1.73E+12,71457.336
1.73E+12,72907.664
1.73E+12,73453.805
1.73E+12,74604.984
1.73E+12,72487.82
1.73E+12,73879.1
1.73E+12,72483.7
1.73E+12,73827.63
1.73E+12,70083.98
1.73E+12,71875.5
1.73E+12,71499.34
1.73E+12,72469.58
1.73E+12,71075.56
1.73E+12,75033.01
1.73E+12,72944.78
1.73E+12,75504.77
1.73E+12,72553.94
1.73E+12,74605.47
1.73E+12,72307.96
1.73E+12,73440.53
1.73E+12,72987.21
1.73E+12,71206.34
1.73E+12,75178.13
1.73E+12,72866.72
1.73E+12,75834.91
1.73E+12,75099.836
1.73E+12,76077.7
1.73E+12,74338.74
1.73E+12,80938.55
1.73E+12,93916.82
1.73E+12,94502.95
1.73E+12,91772.54
1.73E+12,95903.5
1.73E+12,93133.3
1.73E+12,92630.36
1.73E+12,94650.25
1.73E+12,92564.53
1.73E+12,94628.48
1.73E+12,93158.555
1.73E+12,92275.69
1.73E+12,91561.23
1.73E+12,92557.44
1.73E+12,94616.625
1.73E+12,91736.03
1.73E+12,93946.01
1.73E+12,92326.09
1.73E+12,93593.82
1.73E+12,91460.516
1.73E+12,89741.74
1.73E+12,94686.42
1.73E+12,91670.2
1.73E+12,92845.06
1.73E+12,93966.56
1.73E+12,96107.07
1.73E+12,95393.54
1.73E+12,93313.13
1.73E+12,91446.2
1.73E+12,95425.66
1.73E+12,91926.125
1.73E+12,94311.78
1.73E+12,93584.19
1.73E+12,94481.8
1.73E+12,93722.71
1.73E+12,92071.02
1.73E+12,93924.39
1.73E+12,91315.16
1.73E+12,93176.516
1.73E+12,91177.43
1.73E+12,92158.28
1.73E+12,89536.61
1.73E+12,92456.54
1.73E+12,91553.68
1.73E+12,94244.84
1.73E+12,96087.586
1.73E+12,94027.805
1.73E+12,96806.8
1.73E+12,95922.41
1.73E+12,95017.47
1.73E+12,97199.28
1.73E+12,94919.64
1.73E+12,96269.68
1.73E+12,95436.58
1.73E+12,98578.05
1.73E+12,96610.92
1.73E+12,99913.4
1.73E+12,96850.836
1.73E+12,93842.54
1.73E+12,89283.25
1.73E+12,90280.27
1.73E+12,91070.77
1.73E+12,91769.51
1.73E+12,87535.22
1.73E+12,72605.75
1.73E+12,74724.99
1.73E+12,72651.63
1.73E+12,70231.055
1.73E+12,72343.84
1.73E+12,69633.84
1.73E+12,70161.76
1.73E+12,69530.22
1.73E+12,70715.414
1.73E+12,69513.12
1.73E+12,71669.24
1.73E+12,70489.945
1.73E+12,71227.68
1.73E+12,69664.78
1.73E+12,71935.13
1.73E+12,70658.57
1.73E+12,69531.6
1.73E+12,71151.266
1.73E+12,72232
1.73E+12,70955.305
1.73E+12,72040.78
1.73E+12,70975.03
1.73E+12,72103.66
1.73E+12,73442.28
1.73E+12,71574.42
1.73E+12,70556.01
1.73E+12,72949.586
1.73E+12,70301.68
1.73E+12,72874.94
1.73E+12,70424.09
1.73E+12,72730.12
1.73E+12,70986.51
1.73E+12,72900.8
1.73E+12,72427.93
1.73E+12,71339.11
1.73E+12,72437.734
1.73E+12,73687.52
1.73E+12,72937.37
1.73E+12,72073.34
1.73E+12,73107.68
1.73E+12,71947.195
1.73E+12,72757.23
1.73E+12,71078.836
1.73E+12,71497.69
1.73E+12,73525.86
1.73E+12,72531.29
1.73E+12,71043.66
1.73E+12,74236.75
1.73E+12,72925.13
1.73E+12,72189.23
1.73E+12,74389.99
1.73E+12,76383.99
1.73E+12,75127.93
1.73E+12,75912.21
1.73E+12,76630.59
1.73E+12,74990.336
1.73E+12,73111.99
1.73E+12,75691.05
1.73E+12,74046.055
1.73E+12,73318.234
1.73E+12,75372.31
1.73E+12,74256.375
1.73E+12,75436.08
1.73E+12,72638.57
1.73E+12,75870.9
1.73E+12,72840.06
1.73E+12,74278.93
1.73E+12,72784.26
1.73E+12,75589.695
1.73E+12,74601.6
1.73E+12,75672.43
1.73E+12,73412.164
1.73E+12,74109.73
1.73E+12,75479.875
1.73E+12,73636.62
1.73E+12,76489.13
1.73E+12,74367.445
1.73E+12,73588.02
1.73E+12,74606.62
1.73E+12,72518.52
1.73E+12,73807.71
1.73E+12,71626.766
1.73E+12,73830.19
1.73E+12,70426.15
1.73E+12,72011.734
1.73E+12,71371.24
1.73E+12,74773.38
1.73E+12,73313.445
1.73E+12,71331.82
1.73E+12,72373.66
1.73E+12,73576.1
1.73E+12,72485.82
1.73E+12,73670.89
1.73E+12,71132.695
1.73E+12,75016.45
1.73E+12,71521.984
1.73E+12,75991.25
1.73E+12,74196.664
1.73E+12,75638.24
1.73E+12,77388.8
1.73E+12,75863.125
1.73E+12,76430.47
1.73E+12,77676.38
1.73E+12,75809.234
1.73E+12,74221.16
1.73E+12,75095.37
1.73E+12,76125.51
1.73E+12,73258.41
1.73E+12,74139.016
1.73E+12,73169.164
1.73E+12,74491.19
1.73E+12,72629.59
1.73E+12,75479.26
1.73E+12,74443.4
1.73E+12,75600.04
1.73E+12,74681.48
1.73E+12,75906.88
1.73E+12,74228.445
1.73E+12,75686.24
1.73E+12,74329.914
1.73E+12,71564.58
1.73E+12,74611.734
1.73E+12,73009.06
1.73E+12,75416.03
1.73E+12,74169.67
1.73E+12,75200.96
1.73E+12,76036.016
1.73E+12,74833.484
1.73E+12,75928.58
1.73E+12,75070.43
1.73E+12,76718.414
1.73E+12,74818.98
1.73E+12,72465.01
1.73E+12,74564.15
1.73E+12,64384.863
1.73E+12,62347.86
1.73E+12,55277.68
1.73E+12,43509.58
1.73E+12,41582.395
1.73E+12,43856.457
1.73E+12,41168.98
1.73E+12,36547.594
1.73E+12,36056.664
1.73E+12,36588.24
1.73E+12,35173.84
1.73E+12,36775.34
1.73E+12,34699.086
1.73E+12,36900.184
1.73E+12,36165.41
1.73E+12,34959.027
1.73E+12,37690.42
1.73E+12,35622.203
1.73E+12,36022.37
1.73E+12,35644.8
1.73E+12,37491.85
1.73E+12,36565.69
1.73E+12,37646.676
1.73E+12,36588.8
1.73E+12,37833.453
1.73E+12,36758.83
1.73E+12,35866.906
1.73E+12,36559.51
1.73E+12,37114.14
1.73E+12,37496.062
1.73E+12,37857.664
1.73E+12,35770.34
1.73E+12,37622.312
1.73E+12,36224.188
1.73E+12,37460.28
1.73E+12,36548.113
1.73E+12,35999.457
1.73E+12,37452.758
1.73E+12,38907.824
1.73E+12,37771.68
1.73E+12,41628.844
1.73E+12,39212.33
1.73E+12,40683.777
1.73E+12,40066.906
1.73E+12,41060.57
1.73E+12,39387.574
1.73E+12,40651.992
1.73E+12,40037.7
1.73E+12,41143.48
1.73E+12,40259.23
1.73E+12,38189.16
1.73E+12,40091.582
1.73E+12,38102.3
1.73E+12,39095.22
1.73E+12,40099.676
1.73E+12,40619.688
1.73E+12,41159.863
1.73E+12,40167.41
1.73E+12,41460.07
1.73E+12,41914.312
1.73E+12,40814.996
1.73E+12,41763.74
1.73E+12,39066.957
1.73E+12,41618.473
1.73E+12,39818.816
1.73E+12,41935.57
1.73E+12,39917.36
1.73E+12,40628.875
1.73E+12,39479.582
1.73E+12,40287.75
1.73E+12,39380.367
1.73E+12,41556.844
1.73E+12,39775.19
1.73E+12,40561.332
1.73E+12,41367.44
1.73E+12,39318.484
1.73E+12,41045.664
1.73E+12,39436.887
1.73E+12,40051.523
1.73E+12,40861.723
1.73E+12,41518.89
1.73E+12,39895.176
1.73E+12,37733.21
1.73E+12,39287.94
1.73E+12,38081.723
1.73E+12,39035.93
1.73E+12,38367.887
1.73E+12,49684.57
1.73E+12,58932.66
1.73E+12,57293.867
1.73E+12,58359.57
1.73E+12,57918.03
1.73E+12,59092.21
1.73E+12,57442.734
1.73E+12,59355.043
1.73E+12,57559.6
1.73E+12,59230.152
1.73E+12,58035.473
1.73E+12,59566.695
1.73E+12,60273.29
1.73E+12,59560.715
1.73E+12,60314.555
1.73E+12,57111.01
1.73E+12,59804.836
1.73E+12,59056.395
1.73E+12,60190.223
1.73E+12,61836.707
1.73E+12,61128.055
1.73E+12,59102.74
1.73E+12,60833.836
1.73E+12,60058.258
1.73E+12,60796.906
1.73E+12,61681.562
1.73E+12,58951.098
1.73E+12,60873.727
1.73E+12,60112.133
1.73E+12,60695.812
1.73E+12,60137.043
1.73E+12,61403.12
1.73E+12,60009.887
1.73E+12,61346.684
1.73E+12,59503.562
1.73E+12,60448.887
1.73E+12,58735.34
1.73E+12,59676.887
1.73E+12,57669.23
1.73E+12,61556.68
1.73E+12,59737.258
1.73E+12,59157.62
1.73E+12,60710.18
1.73E+12,59421.55
1.73E+12,60071.438
1.73E+12,60698.19
1.73E+12,62419.703
1.73E+12,60002.65
1.73E+12,62084.477
1.73E+12,60465.914
1.73E+12,61735.105
1.73E+12,59073.164
1.73E+12,61528.19
1.73E+12,62174.875
1.73E+12,60264.344
1.73E+12,59572.023
1.73E+12,61114.758
1.73E+12,59329.598
1.73E+12,61108.55
1.73E+12,61972.824
1.73E+12,59984.13
1.73E+12,61172.133
1.73E+12,59583.582
1.73E+12,58401.97
1.73E+12,60412.51
1.73E+12,59756.496
1.73E+12,57352.164
1.73E+12,60125.34
1.73E+12,57455.08
1.73E+12,58973.793
1.73E+12,57661.62
1.73E+12,59410.566
1.73E+12,57670.65
1.73E+12,58745.133
1.73E+12,57541.91
1.73E+12,59708.953
1.73E+12,58101.64
1.73E+12,59776.42
1.73E+12,58355.125
1.73E+12,59481.613
1.73E+12,58837.61
1.73E+12,56451.91
1.73E+12,57849.63
1.73E+12,56641.285
1.73E+12,57516.715
1.73E+12,56527.094
1.73E+12,57121.473
1.73E+12,58585.125
1.73E+12,56385.78
1.73E+12,62762.098
1.73E+12,86173.914
1.73E+12,88568.086
1.73E+12,87217.84
1.73E+12,86445.05
1.73E+12,87718.56
1.73E+12,86950.97
1.73E+12,87944.41
1.73E+12,88885.4
1.73E+12,86637.78
1.73E+12,87699.57
1.73E+12,86611.36
1.73E+12,82657.17
1.73E+12,80144.32
1.73E+12,82368.45
1.73E+12,80895.96
1.73E+12,82115.69
1.73E+12,80093.414
1.73E+12,81279.62
1.73E+12,79763.69
1.73E+12,82811.484
1.73E+12,87924.51
1.73E+12,92160.234
1.73E+12,90964.695
1.73E+12,93538.71
1.73E+12,91325.6
1.73E+12,93933.63
1.73E+12,91525.38
1.73E+12,89907.55
1.73E+12,90809.984
1.73E+12,89193.45
1.73E+12,86712.59
1.73E+12,89635.34
1.73E+12,90501.13
1.73E+12,88181.695
1.73E+12,89201.55
1.73E+12,86846.13
1.73E+12,88089.03
1.73E+12,86974.516
1.73E+12,86249.66
1.73E+12,84156.195
1.73E+12,85383.83
1.73E+12,81811.48
1.73E+12,84389.59
1.73E+12,80789.49
1.73E+12,82915.37
1.73E+12,77998.266
1.73E+12,82002.1
1.73E+12,79376.695
1.73E+12,80536.85
1.73E+12,79672.66
1.73E+12,78024.53
1.73E+12,79780.31
1.73E+12,78093.42
1.73E+12,76395.72
1.73E+12,79055.516
1.73E+12,76916.74
1.73E+12,78818.766
1.73E+12,80094.12
1.73E+12,81110.734
1.73E+12,79112.086
1.73E+12,77110.69
1.73E+12,79051.57
1.73E+12,77108.86
1.73E+12,79167.74
1.73E+12,80367.5
1.73E+12,79205.77
1.73E+12,79676.9
1.73E+12,80210.34
1.73E+12,79313.77
1.73E+12,80085.24
1.73E+12,80429.35
1.73E+12,81392.086
1.73E+12,79032.83
1.73E+12,79889.08
1.73E+12,79075.08
1.73E+12,80452.555
1.73E+12,78001.76
1.73E+12,79454.766
1.73E+12,77335.82
1.73E+12,78488.92
1.73E+12,79112.78
1.73E+12,78232.71
1.73E+12,77509.484
1.73E+12,79864.41
1.73E+12,79081.414
1.73E+12,80041.32
1.73E+12,78867.01
1.73E+12,80595.61
1.73E+12,78493.42
1.73E+12,80106.555
1.73E+12,78686.125
1.73E+12,80056.59
1.73E+12,81269.35
1.73E+12,79184.56
1.73E+12,77649.23
1.73E+12,80919.09
1.73E+12,81667.81
1.73E+12,80189.61
1.73E+12,81551.5
1.73E+12,80945.47
1.73E+12,82744.195
1.73E+12,79484.836
1.73E+12,80948.03
1.73E+12,79018.01
1.73E+12,80164.38
1.73E+12,78926.54
1.73E+12,79379.22
1.73E+12,78446.28
1.73E+12,78930.37
1.73E+12,79605.55
1.73E+12,81662.45
1.73E+12,79362.42
1.73E+12,80823.06
1.73E+12,79449.04
1.73E+12,81298.02
1.73E+12,84740.61
1.73E+12,82927.945
1.73E+12,81799.336
1.73E+12,83759.95
1.73E+12,84546.45
1.73E+12,81819.48
1.73E+12,83193.12
1.73E+12,79978.48
1.73E+12,83295.555
1.73E+12,79671.03
1.73E+12,83110.31
1.73E+12,78378.67
1.73E+12,80750.49
1.73E+12,82548.11
1.73E+12,83296.05
1.73E+12,86388.875
1.73E+12,90767.89
1.73E+12,92357.95
1.73E+12,91460.59
1.73E+12,92524.05
1.73E+12,90381.26
1.73E+12,88969.51
1.73E+12,89904.97
1.73E+12,88619.56
1.73E+12,90751.984
1.73E+12,88572.19
1.73E+12,89474.56
1.73E+12,83397.266
1.73E+12,82645.25
1.73E+12,83191.375
1.73E+12,81821.305
1.73E+12,88969.72
1.73E+12,100913.914
1.73E+12,99188.414
1.73E+12,100645.664
1.73E+12,97021.17
1.73E+12,95393.5
1.73E+12,82656.72
1.73E+12,81749.11
1.73E+12,83299.55
1.73E+12,81320.836
1.73E+12,83682.766
1.73E+12,107582.21
1.73E+12,110463.7
1.73E+12,108016.53
1.73E+12,106930.8
1.73E+12,105615.1
1.73E+12,101499.67
1.73E+12,98457.91
1.73E+12,100154.97
1.73E+12,98919.44
1.73E+12,97871.81
1.73E+12,98782.51
1.73E+12,95686.39
1.73E+12,94281.41
1.73E+12,95383.54
1.73E+12,97789.445
1.73E+12,104553.05
1.73E+12,116210.99
1.73E+12,113782.31
1.73E+12,112975.24
1.73E+12,113609.3
1.73E+12,109877.375
1.73E+12,102934.21
1.73E+12,73484.586
1.73E+12,62005.875
1.73E+12,53696.758
1.73E+12,55714.773
1.73E+12,68983.35
1.73E+12,90228.586
1.73E+12,88466.875
1.73E+12,87352.53
1.73E+12,88963.55
1.73E+12,87570.37
1.73E+12,89929.6
1.73E+12,87540.125
1.73E+12,88905.28
1.73E+12,87606.59
1.73E+12,86866.19
1.73E+12,87977.46
1.73E+12,88926.64
1.73E+12,84983
1.73E+12,87851.28
1.73E+12,85053.66
1.73E+12,87193.48
1.73E+12,85280.24
1.73E+12,89370.96
1.73E+12,90017.63
1.73E+12,88991.28
1.73E+12,87688.8
1.73E+12,88339.1
1.73E+12,90094.95
1.73E+12,88772.61
1.73E+12,87074.5
1.73E+12,89741.37
1.73E+12,88048.58
1.73E+12,91029.23
1.73E+12,89322.86
1.73E+12,87873.28
1.73E+12,91667.586
1.73E+12,89047.98
1.73E+12,89921.35
1.73E+12,88637.516
1.73E+12,89935.266
1.73E+12,86477.96
1.73E+12,85549.15
1.73E+12,87270.14
1.73E+12,87945.44
1.73E+12,86473.11
1.73E+12,89014.42
1.73E+12,86589.71
1.73E+12,88062.99
1.73E+12,86651.11
1.73E+12,89401.52
1.73E+12,88927.61
1.73E+12,87150.12
1.73E+12,89598.555
1.73E+12,86436.94
1.73E+12,87908.79
1.73E+12,89162.945
1.73E+12,86825.98
1.73E+12,88543.3
1.73E+12,85516.21
1.73E+12,86597.375
1.73E+12,85048.18
1.73E+12,83951.28
1.73E+12,82398.03
1.73E+12,83275.06
1.73E+12,78630.54
1.73E+12,65923.88
1.73E+12,92911.04
1.73E+12,105959.625
1.73E+12,112073.414
1.73E+12,112637.13
1.73E+12,113912.4
1.73E+12,112224.555
1.73E+12,115904.33
1.73E+12,114465.13
1.73E+12,113777.54
1.73E+12,115155.86
1.73E+12,113780.39
1.73E+12,112721.125
1.73E+12,107695.18
1.73E+12,110008.1
1.73E+12,111546.805
1.73E+12,110296.19
1.73E+12,111919.836
1.73E+12,109125.12
1.73E+12,113454.87
1.73E+12,114316.83
1.73E+12,117305.65
1.73E+12,122753.55
1.73E+12,122073.82
1.73E+12,123663.41
1.73E+12,124726.37
1.73E+12,123445.48
1.73E+12,126239.42
1.73E+12,124329.89
1.73E+12,125193.05
1.73E+12,123616.43
1.73E+12,126287.234
1.73E+12,126690.12
1.73E+12,123778.08
1.73E+12,121634.29
1.73E+12,124758.266
1.73E+12,119120.555
1.73E+12,121500.18
1.73E+12,124486.92
1.73E+12,122922.164
1.73E+12,125049.375
1.73E+12,122976.13
1.73E+12,124926.91
1.73E+12,122927.82
1.73E+12,124453.055
1.73E+12,121977.875
1.73E+12,125651.484
1.73E+12,123416.914
1.73E+12,124624.25
1.73E+12,126016.68
1.73E+12,125200.37
1.73E+12,125783.76
1.73E+12,126978.59
1.73E+12,122242.98
1.73E+12,124309.37
1.73E+12,122906.44
1.73E+12,122175.305
1.73E+12,123605.29
1.73E+12,122705.03
1.73E+12,124409.16
1.73E+12,122600.875
1.73E+12,120738.87
1.73E+12,118740.47
1.73E+12,123146.38
1.73E+12,123922.375
1.73E+12,122969.766
1.73E+12,125469.33
1.73E+12,124506.13
1.73E+12,121354.59
1.73E+12,120139.74
1.73E+12,124124.98
1.73E+12,122009.25
1.73E+12,120537.51
1.73E+12,122668.74
1.73E+12,119504.63
1.73E+12,117483.4
