date,F1,F2,F3,F4,F5,OT
2020/6/4 15:00,0.375,0.251461988,0.346153846,0.308641975,0.272,0.2219163
2020/6/4 16:00,0.301282051,0.280701754,0.299145299,0.234567901,0.213333333,0.176762115
2020/6/4 17:00,0.317307692,0.307017544,0.310897436,0.222222222,0.208,0.164372247
2020/6/4 18:00,0.326923077,0.333333333,0.30982906,0.209876543,0.194666667,0.159140969
2020/6/4 19:00,0.326923077,0.298245614,0.256410256,0.222222222,0.216,0.169603524
2020/6/4 20:00,0.41025641,0.274853801,0.341880342,0.259259259,0.282666667,0.213839941
2020/6/4 21:00,0.375,0.307017544,0.323717949,0.277777778,0.248,0.179240088
2020/6/4 22:00,0.418269231,0.219298246,0.349358974,0.296296296,0.34,0.237885463
2020/6/4 23:00,0.302884615,0.289473684,0.253205128,0.222222222,0.236,0.172081498
2020/6/5 0:00,0.349358974,0.298245614,0.314102564,0.24691358,0.261333333,0.18777533
2020/6/5 1:00,0.307692308,0.280701754,0.326923077,0.259259259,0.304,0.223017621
2020/6/5 2:00,0.346153846,0.280701754,0.352564103,0.283950617,0.298666667,0.2219163
2020/6/5 3:00,0.333333333,0.269005848,0.344017094,0.259259259,0.264,0.197503671
2020/6/5 4:00,0.365384615,0.298245614,0.358974359,0.259259259,0.256,0.202643172
2020/6/5 5:00,0.317307692,0.280701754,0.320512821,0.259259259,0.296,0.218061674
2020/6/5 6:00,0.353365385,0.263157895,0.366987179,0.259259259,0.266,0.213518722
2020/6/5 7:00,0.336538462,0.324561404,0.294871795,0.277777778,0.244,0.191354626
2020/6/5 8:00,0.346153846,0.263157895,0.367521368,0.283950617,0.304,0.227422907
2020/6/5 9:00,0.365384615,0.228070175,0.397435897,0.333333333,0.344,0.240088106
2020/6/5 10:00,0.298076923,0.280701754,0.33974359,0.277777778,0.268,0.202092511
2020/6/5 11:00,0.362179487,0.269005848,0.397435897,0.271604938,0.298666667,0.219530103
2020/6/5 12:00,0.346153846,0.263157895,0.382478632,0.296296296,0.301333333,0.213656388
2020/6/5 13:00,0.355769231,0.263157895,0.391025641,0.277777778,0.328,0.238160793
2020/6/5 14:00,0.245192308,0.271929825,0.317307692,0.240740741,0.26,0.198788546
2020/6/5 15:00,0.28525641,0.269005848,0.352564103,0.259259259,0.272,0.21273862
2020/6/5 16:00,0.317307692,0.245614035,0.371794872,0.296296296,0.36,0.310572687
2020/6/5 17:00,0.264423077,0.254385965,0.298076923,0.296296296,0.312,0.228799559
2020/6/5 18:00,0.282051282,0.269005848,0.356837607,0.283950617,0.306666667,0.229441997
2020/6/5 19:00,0.283653846,0.254385965,0.33974359,0.277777778,0.32,0.261839207
2020/6/5 20:00,0.302884615,0.289473684,0.310897436,0.259259259,0.304,0.245044053
2020/6/5 21:00,0.291666667,0.239766082,0.33974359,0.283950617,0.306666667,0.227790015
2020/6/5 22:00,0.288461538,0.342105263,0.291666667,0.240740741,0.276,0.227698238
2020/6/5 23:00,0.326923077,0.187134503,0.376068376,0.283950617,0.354666667,0.247063142
2020/6/6 0:00,0.365384615,0.149122807,0.358974359,0.277777778,0.372,0.252753304
2020/6/6 1:00,0.355769231,0.16374269,0.376068376,0.271604938,0.338666667,0.209251101
2020/6/6 2:00,0.336538462,0.131578947,0.407051282,0.277777778,0.348,0.213105727
2020/6/6 3:00,0.25,0.333333333,0.314102564,0.222222222,0.24,0.202092511
2020/6/6 4:00,0.307692308,0.289473684,0.33974359,0.259259259,0.352,0.287444934
2020/6/6 5:00,0.314903846,0.171052632,0.360576923,0.259259259,0.316,0.215170705
2020/6/6 6:00,0.298076923,0.192982456,0.301282051,0.259259259,0.256,0.181167401
2020/6/6 7:00,0.291666667,0.257309942,0.290598291,0.259259259,0.245333333,0.169603524
2020/6/6 8:00,0.25,0.271929825,0.304487179,0.259259259,0.244,0.179240088
2020/6/6 9:00,0.307692308,0.192982456,0.323717949,0.277777778,0.332,0.229900881
2020/6/6 10:00,0.4375,0.219298246,0.368589744,0.314814815,0.356,0.24972467
2020/6/6 11:00,0.384615385,0.184210526,0.33974359,0.296296296,0.362,0.252615639
2020/6/6 12:00,0.442307692,0.263157895,0.423076923,0.333333333,0.328,0.231828194
2020/6/6 13:00,0.278846154,0.228070175,0.259615385,0.277777778,0.256,0.196585903
2020/6/6 14:00,0.314102564,0.192982456,0.346153846,0.296296296,0.296,0.213839941
2020/6/6 15:00,0.649038462,0.210526316,0.381410256,0.314814815,0.408,0.350220264
2020/6/6 16:00,0.288461538,0.201754386,0.314102564,0.277777778,0.308,0.215859031
2020/6/6 17:00,0.298076923,0.236842105,0.317307692,0.296296296,0.296,0.224394273
2020/6/6 18:00,0.28525641,0.233918129,0.314102564,0.283950617,0.312,0.22907489
2020/6/6 19:00,0.370192308,0.184210526,0.419871795,0.314814815,0.368,0.266519824
2020/6/6 20:00,0.302884615,0.236842105,0.294871795,0.296296296,0.304,0.237059471
2020/6/6 21:00,0.291666667,0.280701754,0.301282051,0.271604938,0.282666667,0.212555066
2020/6/6 22:00,0.317307692,0.257309942,0.30982906,0.283950617,0.261333333,0.203744493
2020/6/6 23:00,0.259615385,0.350877193,0.262820513,0.222222222,0.224,0.170154185
2020/6/7 0:00,0.259615385,0.34502924,0.282051282,0.259259259,0.237333333,0.183002937
2020/6/7 1:00,0.274038462,0.359649123,0.275641026,0.240740741,0.2,0.157213656
2020/6/7 2:00,0.490384615,0.280701754,0.365384615,0.296296296,0.336,0.244493392
2020/6/7 3:00,0.331730769,0.280701754,0.325320513,0.268518519,0.264,0.202780837
2020/6/7 4:00,0.230769231,0.333333333,0.294871795,0.259259259,0.2,0.162995595
2020/6/7 5:00,0.326923077,0.254385965,0.346153846,0.222222222,0.328,0.251101322
2020/6/7 6:00,0.302884615,0.342105263,0.278846154,0.203703704,0.24,0.18722467
2020/6/7 7:00,0.304487179,0.298245614,0.290598291,0.234567901,0.264,0.211270191
2020/6/7 8:00,0.278846154,0.289473684,0.291666667,0.222222222,0.288,0.204845815
2020/6/7 9:00,0.259615385,0.350877193,0.269230769,0.203703704,0.24,0.186674009
2020/6/7 10:00,0.264423077,0.5,0.314102564,0.185185185,0.172,0.162995595
2020/6/7 11:00,0.245192308,0.324561404,0.291666667,0.203703704,0.288,0.261288546
2020/6/7 12:00,0.326923077,0.302631579,0.358974359,0.231481481,0.31,0.260875551
2020/6/7 13:00,0.365384615,0.280701754,0.358974359,0.259259259,0.328,0.280286344
2020/6/7 14:00,0.362179487,0.286549708,0.358974359,0.271604938,0.317333333,0.266519824
2020/6/7 15:00,0.360576923,0.271929825,0.384615385,0.240740741,0.288,0.234306167
2020/6/7 16:00,0.288461538,0.298245614,0.352564103,0.240740741,0.28,0.227973568
2020/6/7 17:00,0.350961538,0.307017544,0.330128205,0.222222222,0.276,0.223843612
2020/6/7 18:00,0.435897436,0.298245614,0.41025641,0.296296296,0.330666667,0.249449339
2020/6/7 19:00,0.326923077,0.289473684,0.304487179,0.222222222,0.32,0.246971366
2020/6/7 20:00,0.326923077,0.359649123,0.307692308,0.203703704,0.264,0.203469163
2020/6/7 21:00,0.346153846,0.321637427,0.326923077,0.234567901,0.282666667,0.209801762
2020/6/7 22:00,0.341346154,0.315789474,0.346153846,0.222222222,0.24,0.188601322
2020/6/7 23:00,0.355769231,0.280701754,0.416666667,0.277777778,0.324,0.231277533
2020/6/8 0:00,0.307692308,0.412280702,0.294871795,0.185185185,0.22,0.188876652
2020/6/8 1:00,0.307692308,0.350877193,0.320512821,0.222222222,0.192,0.149779736
2020/6/8 2:00,0.384615385,0.333333333,0.346153846,0.259259259,0.314666667,0.249816446
2020/6/8 3:00,0.375,0.359649123,0.320512821,0.222222222,0.288,0.251376652
2020/6/8 4:00,0.475961538,0.254385965,0.403846154,0.259259259,0.388,0.328193833
2020/6/8 5:00,0.512820513,0.30994152,0.416666667,0.259259259,0.370666667,0.338839941
2020/6/8 6:00,0.350961538,0.333333333,0.346153846,0.240740741,0.312,0.273127753
2020/6/8 7:00,0.365384615,0.30994152,0.352564103,0.24691358,0.325333333,0.265418502
2020/6/8 8:00,0.375,0.289473684,0.336538462,0.277777778,0.344,0.287444934
2020/6/8 9:00,0.408653846,0.254385965,0.41025641,0.296296296,0.396,0.324063877
2020/6/8 10:00,0.439102564,0.298245614,0.395299145,0.271604938,0.341333333,0.312041116
2020/6/8 11:00,0.403846154,0.315789474,0.320512821,0.333333333,0.312,0.285792952
2020/6/8 12:00,0.375,0.30994152,0.401709402,0.24691358,0.330666667,0.277349486
2020/6/8 13:00,0.5,0.289473684,0.455128205,0.314814815,0.384,0.330671806
2020/6/8 14:00,0.451923077,0.245614035,0.459401709,0.320987654,0.386666667,0.321402349
2020/6/8 15:00,0.605769231,0.236842105,0.458333333,0.314814815,0.416,0.377477974
2020/6/8 16:00,0.381410256,0.286549708,0.354700855,0.271604938,0.309333333,0.260829662
2020/6/8 17:00,0.355769231,0.307017544,0.371794872,0.222222222,0.264,0.217786344
2020/6/8 18:00,0.346153846,0.385964912,0.346153846,0.185185185,0.216,0.172356828
2020/6/8 19:00,0.278846154,0.485380117,0.288461538,0.197530864,0.194666667,0.16226138
2020/6/8 20:00,0.3125,0.280701754,0.346153846,0.240740741,0.292,0.230451542
2020/6/8 21:00,0.326923077,0.315789474,0.282051282,0.259259259,0.264,0.231277533
2020/6/8 22:00,0.397435897,0.315789474,0.356837607,0.259259259,0.309333333,0.238069016
2020/6/8 23:00,0.495192308,0.236842105,0.397435897,0.314814815,0.392,0.324889868
2020/6/9 0:00,0.418269231,0.315789474,0.355769231,0.277777778,0.348,0.282764317
2020/6/9 1:00,0.429487179,0.216374269,0.408119658,0.234567901,0.376,0.27753304
2020/6/9 2:00,0.41025641,0.18128655,0.420940171,0.222222222,0.36,0.266886931
2020/6/9 3:00,0.326923077,0.263157895,0.384615385,0.185185185,0.264,0.216960352
2020/6/9 4:00,0.269230769,0.315789474,0.323717949,0.148148148,0.204,0.151156388
2020/6/9 5:00,0.307692308,0.350877193,0.3125,0.166666667,0.202,0.154322687
2020/6/9 6:00,0.326923077,0.298245614,0.301282051,0.185185185,0.288,0.230726872
2020/6/9 7:00,0.346153846,0.239766082,0.33974359,0.148148148,0.282666667,0.236784141
2020/6/9 8:00,0.298076923,0.263157895,0.307692308,0.148148148,0.24,0.189977974
2020/6/9 9:00,0.314102564,0.350877193,0.331196581,0.135802469,0.232,0.186490455
2020/6/9 10:00,0.346153846,0.307017544,0.368589744,0.111111111,0.228,0.179790749
2020/6/9 11:00,0.429487179,0.34502924,0.358974359,0.160493827,0.250666667,0.207232012
2020/6/9 12:00,0.528846154,0.201754386,0.407051282,0.203703704,0.368,0.330396476
2020/6/9 13:00,0.483974359,0.210526316,0.388888889,0.160493827,0.344,0.281204112
2020/6/9 14:00,0.307692308,0.280701754,0.314102564,0.074074074,0.272,0.205947137
2020/6/9 15:00,0.350961538,0.166666667,0.426282051,0.12962963,0.3,0.199063877
2020/6/9 16:00,0.355769231,0.321637427,0.35042735,0.148148148,0.210666667,0.162444934
2020/6/9 17:00,0.365384615,0.228070175,0.358974359,0.148148148,0.288,0.221365639
2020/6/9 18:00,0.346153846,0.219298246,0.355769231,0.148148148,0.256,0.177588106
2020/6/9 19:00,0.350961538,0.228070175,0.352564103,0.111111111,0.296,0.197687225
2020/6/9 20:00,0.33974359,0.157894737,0.39957265,0.12345679,0.28,0.184654919
2020/6/9 21:00,0.360576923,0.192982456,0.391025641,0.12962963,0.26,0.184196035
2020/6/9 22:00,0.346153846,0.271929825,0.322115385,0.138888889,0.234,0.17001652
2020/6/9 23:00,0.336538462,0.175438596,0.365384615,0.111111111,0.24,0.176211454
2020/6/10 0:00,0.3125,0.228070175,0.349358974,0.111111111,0.216,0.1530837
2020/6/10 1:00,0.330128205,0.204678363,0.337606838,0.135802469,0.250666667,0.180800294
2020/6/10 2:00,0.384615385,0.175438596,0.333333333,0.148148148,0.28,0.197687225
2020/6/10 3:00,0.382799145,0.186159844,0.337535613,0.144032922,0.274577778,0.193269701
2020/6/10 4:00,0.380982906,0.196881092,0.341737892,0.139917695,0.269155556,0.188852178
2020/6/10 5:00,0.379166667,0.207602339,0.345940171,0.135802469,0.263733333,0.184434655
2020/6/10 6:00,0.377350427,0.218323587,0.35014245,0.131687243,0.258311111,0.180017132
2020/6/10 7:00,0.375534188,0.229044834,0.354344729,0.127572016,0.252888889,0.175599608
2020/6/10 8:00,0.373717949,0.239766082,0.358547009,0.12345679,0.247466667,0.171182085
2020/6/10 9:00,0.355769231,0.236842105,0.317307692,0.12962963,0.212,0.136563877
2020/6/10 10:00,0.350961538,0.263157895,0.342948718,0.111111111,0.224,0.15996696
2020/6/10 11:00,0.355769231,0.192982456,0.358974359,0.111111111,0.232,0.149229075
2020/6/10 12:00,0.533653846,0.219298246,0.445512821,0.203703704,0.34,0.239262115
2020/6/10 13:00,0.375,0.175438596,0.405982906,0.172839506,0.314666667,0.216042584
2020/6/10 14:00,0.519230769,0.140350877,0.358974359,0.148148148,0.4,0.296255507
2020/6/10 15:00,0.548076923,0.140350877,0.450854701,0.160493827,0.370666667,0.273678414
2020/6/10 16:00,0.451923077,0.157894737,0.445512821,0.185185185,0.364,0.252202643
2020/6/10 17:00,0.365384615,0.204678363,0.395299145,0.148148148,0.290666667,0.212004405
2020/6/10 18:00,0.384615385,0.18128655,0.412393162,0.148148148,0.298666667,0.204845815
2020/6/10 19:00,0.355769231,0.210526316,0.333333333,0.148148148,0.232,0.167951542
2020/6/10 20:00,0.362179487,0.18128655,0.316239316,0.135802469,0.237333333,0.16226138
2020/6/10 21:00,0.384615385,0.157894737,0.342948718,0.12962963,0.28,0.191629956
2020/6/10 22:00,0.399038462,0.140350877,0.41025641,0.148148148,0.292,0.191629956
2020/6/10 23:00,0.387820513,0.14619883,0.358974359,0.135802469,0.269333333,0.186674009
2020/6/11 0:00,0.370192308,0.228070175,0.330128205,0.12962963,0.228,0.167676211
2020/6/11 1:00,0.350961538,0.280701754,0.291666667,0.111111111,0.204,0.148678414
2020/6/11 2:00,0.3125,0.298245614,0.266025641,0.055555556,0.188,0.126927313
2020/6/11 3:00,0.336538462,0.298245614,0.291666667,0.111111111,0.196,0.147026432
2020/6/11 4:00,0.350961538,0.175438596,0.371794872,0.148148148,0.324,0.220814978
2020/6/11 5:00,0.298076923,0.210526316,0.330128205,0.12962963,0.288,0.20154185
2020/6/11 6:00,0.33974359,0.280701754,0.333333333,0.135802469,0.237333333,0.180800294
2020/6/11 7:00,0.400641026,0.228070175,0.361111111,0.148148148,0.282666667,0.200624082
2020/6/11 8:00,0.421474359,0.210526316,0.360042735,0.148148148,0.317333333,0.221457416
2020/6/11 9:00,0.442307692,0.192982456,0.358974359,0.148148148,0.352,0.242290749
2020/6/11 10:00,0.456730769,0.197368421,0.370192308,0.157407407,0.3,0.217235683
2020/6/11 11:00,0.368589744,0.204678363,0.365384615,0.12345679,0.274666667,0.20154185
2020/6/11 12:00,0.33974359,0.14619883,0.403846154,0.185185185,0.354666667,0.255139501
2020/6/11 13:00,0.384615385,0.149122807,0.378205128,0.185185185,0.344,0.25027533
2020/6/11 14:00,0.447115385,0.166666667,0.400641026,0.240740741,0.336,0.226046256
2020/6/11 15:00,0.426282051,0.16374269,0.446581197,0.234567901,0.370666667,0.260462555
2020/6/11 16:00,0.384615385,0.192982456,0.333333333,0.185185185,0.32,0.227973568
2020/6/11 17:00,0.355769231,0.131578947,0.426282051,0.203703704,0.296,0.197687225
2020/6/11 18:00,0.400641026,0.198830409,0.371794872,0.197530864,0.290666667,0.205212922
2020/6/11 19:00,0.322115385,0.184210526,0.33974359,0.166666667,0.26,0.178689427
2020/6/11 20:00,0.375,0.149122807,0.416666667,0.185185185,0.296,0.195484581
2020/6/11 21:00,0.384615385,0.280701754,0.41025641,0.240740741,0.22,0.149504405
2020/6/11 22:00,0.349358974,0.245614035,0.337606838,0.185185185,0.24,0.157305433
2020/6/11 23:00,0.330128205,0.233918129,0.305555556,0.172839506,0.234666667,0.170704846
2020/6/12 0:00,0.355769231,0.289473684,0.423076923,0.166666667,0.252,0.172356828
2020/6/12 1:00,0.365384615,0.175438596,0.307692308,0.185185185,0.224,0.150330396
2020/6/12 2:00,0.355769231,0.198830409,0.322649573,0.172839506,0.232,0.145558003
2020/6/12 3:00,0.341346154,0.228070175,0.278846154,0.185185185,0.236,0.148953744
2020/6/12 4:00,0.370192308,0.236842105,0.349358974,0.185185185,0.224,0.139317181
2020/6/12 5:00,0.342948718,0.192982456,0.326923077,0.185185185,0.226666667,0.143171806
2020/6/12 6:00,0.394230769,0.192982456,0.337606838,0.185185185,0.258666667,0.169787078
2020/6/12 7:00,0.413461538,0.175438596,0.336538462,0.240740741,0.3,0.20126652
2020/6/12 8:00,0.408653846,0.201754386,0.352564103,0.166666667,0.244,0.149504405
2020/6/12 9:00,0.403846154,0.140350877,0.381410256,0.222222222,0.312,0.188050661
2020/6/12 10:00,0.355769231,0.140350877,0.419871795,0.240740741,0.288,0.18061674
2020/6/12 11:00,0.341346154,0.166666667,0.352564103,0.185185185,0.244,0.148403084
2020/6/12 12:00,0.293269231,0.333333333,0.272435897,0.166666667,0.208,0.132709251
2020/6/12 13:00,0.362980769,0.201754386,0.375,0.203703704,0.266,0.178276432
2020/6/12 14:00,0.382211538,0.208333333,0.375801282,0.217592593,0.301,0.20684196
2020/6/12 15:00,0.401442308,0.214912281,0.376602564,0.231481481,0.336,0.235407489
2020/6/12 16:00,0.391025641,0.233918129,0.382478632,0.222222222,0.296,0.211086637
2020/6/12 17:00,0.413461538,0.210526316,0.416666667,0.222222222,0.296,0.199339207
2020/6/12 18:00,0.413461538,0.210526316,0.429487179,0.222222222,0.312,0.198788546
2020/6/12 19:00,0.365384615,0.204678363,0.333333333,0.209876543,0.290666667,0.18318649
2020/6/12 20:00,0.557692308,0.149122807,0.448717949,0.259259259,0.404,0.279735683
2020/6/12 21:00,0.634615385,0.169590643,0.450854701,0.24691358,0.426666667,0.305800294
2020/6/12 22:00,0.394230769,0.219298246,0.407051282,0.203703704,0.276,0.168777533
2020/6/12 23:00,0.323717949,0.222222222,0.365384615,0.197530864,0.250666667,0.160792952
2020/6/13 0:00,0.341346154,0.192982456,0.41025641,0.185185185,0.256,0.168502203
2020/6/13 1:00,0.278846154,0.228070175,0.33974359,0.185185185,0.216,0.13160793
2020/6/13 2:00,0.307692308,0.239766082,0.324786325,0.222222222,0.205333333,0.130506608
2020/6/13 3:00,0.307692308,0.236842105,0.280448718,0.194444444,0.208,0.126789648
2020/6/13 4:00,0.278846154,0.157894737,0.326923077,0.259259259,0.288,0.150881057
2020/6/13 5:00,0.301282051,0.16374269,0.346153846,0.209876543,0.258666667,0.14133627
2020/6/13 6:00,0.310897436,0.251461988,0.27991453,0.222222222,0.2,0.112518355
2020/6/13 7:00,0.298076923,0.228070175,0.28525641,0.185185185,0.188,0.110132159
2020/6/13 8:00,0.323717949,0.222222222,0.329059829,0.222222222,0.224,0.131240822
2020/6/13 9:00,0.384615385,0.245614035,0.320512821,0.222222222,0.24,0.147577093
2020/6/13 10:00,0.259615385,0.315789474,0.275641026,0.148148148,0.168,0.112885463
2020/6/13 11:00,0.274038462,0.285087719,0.301282051,0.157407407,0.198,0.115914097
2020/6/13 12:00,0.408653846,0.254385965,0.301282051,0.203703704,0.276,0.196861233
2020/6/13 13:00,0.349358974,0.204678363,0.333333333,0.197530864,0.258666667,0.179882526
2020/6/13 14:00,0.384615385,0.192982456,0.33974359,0.222222222,0.228,0.144273128
2020/6/13 15:00,0.349358974,0.239766082,0.30982906,0.209876543,0.226666667,0.136196769
2020/6/13 16:00,0.317307692,0.245614035,0.320512821,0.185185185,0.208,0.13160793
2020/6/13 17:00,0.322115385,0.236842105,0.314102564,0.166666667,0.208,0.129129956
2020/6/13 18:00,0.304487179,0.239766082,0.331196581,0.185185185,0.234666667,0.15051395
2020/6/13 19:00,0.314102564,0.239766082,0.331196581,0.222222222,0.181333333,0.117107195
2020/6/13 20:00,0.346153846,0.263157895,0.41025641,0.185185185,0.184,0.130506608
2020/6/13 21:00,0.283653846,0.385964912,0.28525641,0.166666667,0.116,0.095814978
2020/6/13 22:00,0.262820513,0.421052632,0.222222222,0.160493827,0.136,0.09287812
2020/6/13 23:00,0.307692308,0.394736842,0.301282051,0.185185185,0.144,0.105176211
2020/6/14 0:00,0.240384615,0.429824561,0.240384615,0.166666667,0.168,0.124449339
2020/6/14 1:00,0.235576923,0.333333333,0.259615385,0.148148148,0.136,0.093887665
2020/6/14 2:00,0.278846154,0.380116959,0.241452991,0.172839506,0.146666667,0.102239354
2020/6/14 3:00,0.269230769,0.350877193,0.243589744,0.148148148,0.232,0.160792952
2020/6/14 4:00,0.307692308,0.333333333,0.288461538,0.240740741,0.216,0.155561674
2020/6/14 5:00,0.301282051,0.298245614,0.288461538,0.197530864,0.226666667,0.160425844
2020/6/14 6:00,0.336538462,0.228070175,0.403846154,0.222222222,0.272,0.185572687
2020/6/14 7:00,0.307692308,0.18128655,0.341880342,0.185185185,0.269333333,0.17143906
2020/6/14 8:00,0.323717949,0.210526316,0.36965812,0.185185185,0.256,0.169236417
2020/6/14 9:00,0.384615385,0.210526316,0.333333333,0.222222222,0.28,0.183920705
2020/6/14 10:00,0.310897436,0.222222222,0.401709402,0.24691358,0.277333333,0.190161527
2020/6/14 11:00,0.298076923,0.228070175,0.387820513,0.222222222,0.272,0.198513216
2020/6/14 12:00,0.360576923,0.254385965,0.384615385,0.240740741,0.264,0.186674009
2020/6/14 13:00,0.346153846,0.254385965,0.362179487,0.222222222,0.228,0.155561674
2020/6/14 14:00,0.307692308,0.210526316,0.358974359,0.197530864,0.242666667,0.160058737
2020/6/14 15:00,0.317307692,0.228070175,0.387820513,0.222222222,0.268,0.183645374
2020/6/14 16:00,0.341346154,0.140350877,0.384615385,0.277777778,0.38,0.250825991
2020/6/14 17:00,0.418269231,0.184210526,0.451923077,0.259259259,0.384,0.234856828
2020/6/14 18:00,0.394230769,0.175438596,0.358974359,0.222222222,0.352,0.232929515
2020/6/14 19:00,0.451923077,0.192982456,0.438034188,0.24691358,0.368,0.241740088
2020/6/14 20:00,0.379807692,0.175438596,0.426282051,0.222222222,0.336,0.223843612
2020/6/14 21:00,0.466346154,0.157894737,0.400641026,0.277777778,0.372,0.234306167
2020/6/14 22:00,0.336538462,0.157894737,0.361111111,0.234567901,0.32,0.221549192
2020/6/14 23:00,0.278846154,0.333333333,0.294871795,0.148148148,0.176,0.151982379
2020/6/15 0:00,0.350961538,0.192982456,0.333333333,0.222222222,0.328,0.22907489
2020/6/15 1:00,0.5,0.210526316,0.371794872,0.259259259,0.36,0.241740088
2020/6/15 2:00,0.478365385,0.188596491,0.416666667,0.222222222,0.354,0.252615639
2020/6/15 3:00,0.346153846,0.245614035,0.33974359,0.148148148,0.26,0.172907489
2020/6/15 4:00,0.307692308,0.280701754,0.326923077,0.185185185,0.208,0.140969163
2020/6/15 5:00,0.416666667,0.210526316,0.393162393,0.234567901,0.322666667,0.223201175
2020/6/15 6:00,0.548076923,0.157894737,0.427350427,0.271604938,0.410666667,0.273678414
2020/6/15 7:00,0.552884615,0.166666667,0.432692308,0.259259259,0.408,0.269823789
2020/6/15 8:00,0.362179487,0.169590643,0.337606838,0.234567901,0.328,0.204662261
2020/6/15 9:00,0.317307692,0.140350877,0.384615385,0.222222222,0.36,0.198237885
2020/6/15 10:00,0.408653846,0.184210526,0.407051282,0.203703704,0.34,0.226321586
2020/6/15 11:00,0.230769231,0.184210526,0.346153846,0.185185185,0.3,0.186398678
2020/6/15 12:00,0.304487179,0.157894737,0.403846154,0.222222222,0.336,0.204845815
2020/6/15 13:00,0.269230769,0.192982456,0.400641026,0.222222222,0.28,0.17373348
2020/6/15 14:00,0.375,0.140350877,0.342948718,0.240740741,0.36,0.222742291
2020/6/15 15:00,0.298076923,0.122807018,0.376068376,0.222222222,0.349333333,0.214757709
2020/6/15 16:00,0.391025641,0.128654971,0.361111111,0.24691358,0.346666667,0.21273862
2020/6/15 17:00,0.586538462,0.192982456,0.358974359,0.222222222,0.392,0.269823789
2020/6/15 18:00,0.490384615,0.175438596,0.355769231,0.222222222,0.372,0.240088106
2020/6/15 19:00,0.567307692,0.157894737,0.39957265,0.259259259,0.378666667,0.257525698
2020/6/15 20:00,0.567307692,0.157894737,0.419871795,0.314814815,0.388,0.252202643
2020/6/15 21:00,0.586538462,0.166666667,0.387820513,0.277777778,0.404,0.271200441
2020/6/15 22:00,0.75,0.166666667,0.442307692,0.296296296,0.44,0.2844163
2020/6/15 23:00,0.432692308,0.192982456,0.326923077,0.234567901,0.336,0.218245228
2020/6/16 0:00,0.745192308,0.175438596,0.432692308,0.259259259,0.44,0.29873348
2020/6/16 1:00,0.605769231,0.179824561,0.423878205,0.24537037,0.427,0.293295705
2020/6/16 2:00,0.466346154,0.184210526,0.415064103,0.231481481,0.414,0.28785793
2020/6/16 3:00,0.548076923,0.157894737,0.342948718,0.259259259,0.448,0.32654185
2020/6/16 4:00,0.697115385,0.157894737,0.355769231,0.259259259,0.488,0.355176211
2020/6/16 5:00,0.631410256,0.16374269,0.376068376,0.283950617,0.432,0.295704846
2020/6/16 6:00,0.467948718,0.157894737,0.352564103,0.259259259,0.445333333,0.328928047
2020/6/16 7:00,0.634615385,0.192982456,0.346153846,0.277777778,0.42,0.272301762
2020/6/16 8:00,0.3125,0.175438596,0.358974359,0.240740741,0.34,0.21530837
2020/6/16 9:00,0.485576923,0.166666667,0.352564103,0.259259259,0.392,0.245319383
2020/6/16 10:00,0.326923077,0.184210526,0.278846154,0.222222222,0.308,0.190803965
2020/6/16 11:00,0.307692308,0.201754386,0.349358974,0.185185185,0.316,0.206222467
2020/6/16 12:00,0.608974359,0.169590643,0.376068376,0.259259259,0.445333333,0.315161527
2020/6/16 13:00,0.615384615,0.140350877,0.326923077,0.259259259,0.44,0.31938326
2020/6/16 14:00,0.560897436,0.134502924,0.384615385,0.259259259,0.44,0.298641703
2020/6/16 15:00,0.538461538,0.105263158,0.451923077,0.259259259,0.524,0.34030837
2020/6/16 16:00,0.6875,0.114035088,0.455128205,0.259259259,0.528,0.35435022
2020/6/16 17:00,0.466346154,0.149122807,0.371794872,0.259259259,0.408,0.269273128
2020/6/16 18:00,0.576923077,0.184210526,0.378205128,0.240740741,0.36,0.255231278
2020/6/16 19:00,0.451923077,0.140350877,0.391025641,0.259259259,0.373333333,0.239537445
2020/6/16 20:00,0.605769231,0.157894737,0.349358974,0.296296296,0.384,0.255231278
2020/6/16 21:00,0.456730769,0.140350877,0.384615385,0.259259259,0.38,0.232929515
2020/6/16 22:00,0.435096154,0.153508772,0.408653846,0.259259259,0.362,0.228524229
2020/6/16 23:00,0.413461538,0.192982456,0.33974359,0.296296296,0.312,0.174559471
2020/6/17 0:00,0.336538462,0.166666667,0.326923077,0.222222222,0.296,0.174834802
2020/6/17 1:00,0.283653846,0.184210526,0.298076923,0.240740741,0.268,0.160242291
2020/6/17 2:00,0.298076923,0.216374269,0.301282051,0.259259259,0.224,0.128120411
2020/6/17 3:00,0.317307692,0.251461988,0.301282051,0.24691358,0.2,0.131791483
2020/6/17 4:00,0.278846154,0.263157895,0.25,0.222222222,0.224,0.137114537
2020/6/17 5:00,0.262820513,0.175438596,0.301282051,0.24691358,0.256,0.153634361
2020/6/17 6:00,0.275641026,0.204678363,0.297008547,0.271604938,0.250666667,0.146842878
2020/6/17 7:00,0.298076923,0.245614035,0.256410256,0.259259259,0.216,0.137665198
2020/6/17 8:00,0.397435897,0.157894737,0.35042735,0.358024691,0.376,0.240638767
2020/6/17 9:00,0.322115385,0.157894737,0.346153846,0.333333333,0.34,0.216134361
2020/6/17 10:00,0.349358974,0.169590643,0.378205128,0.345679012,0.344,0.205947137
